#,ID,Frag,Col_Time,Site,Depth,Genotype,Source
3,P001,N68,T3,LP15,shallow,C1732 ,CR
5,P002,N73,T3,LP15,shallow,C1739 ,CR
7,P003,N69,T3,LP40,Deep,C1739 ,CR
9,P004,V4,T3,CR40,Deep,C1739 ,CR
11,P005,V36,T3,CR40,Deep,C1734 ,CUL
13,P006,N62,T3,CR40,Deep,C1733,LP
15,P007,N64,T3,CR15,shallow,C1733,LP
17,P008,V3,T3,CR40,Deep,C1708,CR
19,P009,V18,T3,CR40,Deep,C1732 ,CR
21,P010,V27,T3,LP15,shallow,C1734 ,CUL
23,P011,V40,T3,CR15,shallow,C1734 ,CUL
25,P012,V55,T3,CR15,shallow,C1727 ,LP
27,P013,N79,T3,LP15,shallow,C1732 ,CR
29,P014,N45,T3,LP40,Deep,C1733,LP
31,P015,V3,T3,CR15,shallow,C1708,CR
33,P016,N94,T3,CR15,shallow,C1732 ,CR
35,P017,N85,T3,LP40,Deep,C1708,CR
37,P018,N57,T3,CR15,shallow,C1733,LP
39,P019,N65,T3,LP40,Deep,C1739 ,CR
41,P020,N72,T3,LP15,shallow,C1739 ,CR
43,P021,N51,T3,CR15,shallow,C1727 ,LP
45,P022,N70,T3,LP15,shallow,C1708,CR
47,P023,N68,T3,LP40,Deep,C1732 ,CR
49,P024,V36,T3,CR15,shallow,C1734 ,CUL
51,P025,N42,T3,LP15,shallow,C1727 ,LP
53,P026,N45,T3,LP15,shallow,C1733,LP
55,P027,N39,T3,LP15,shallow,C1733,LP
57,P028,N37,T5,LP15,shallow,C1727 ,LP
59,P029,N42,T5,LP15,shallow,C1727 ,LP
61,P030,N46,T5,LP15,shallow,C1733,LP
63,P031,N51,T5,CR15,shallow,C1727 ,LP
65,P032,N58,T5,CR15,shallow,C1733,LP
67,P033,N64,T5,CR15,shallow,C1733,LP
69,P034,V19,T5,CR15,shallow,C1732 ,CR
71,P035,N68,T5,LP15,shallow,C1732 ,CR
73,P037,V3,T5,CR40,Deep,C1708,CR
75,P038,N43,T5,LP40,Deep,C1727 ,LP
77,P039,N39,T5,LP15,shallow,C1733,LP
79,P040,N56,T5,CR15,shallow,C1727 ,LP
81,P041,N62,T5,CR40,Deep,C1733,LP
83,P042,N72,T5,LP15,shallow,C1739 ,CR
85,P043,N94,T5,CR15,shallow,C1732 ,CR
87,P044,N98,T5,CR40,Deep,C1732 ,CR
89,P045,V16,T5,CR40,Deep,C1732 ,CR
91,P046,V27,T5,LP15,shallow,C1734 ,CUL
93,P047,V32,T5,CR15,shallow,C1706 ,CUL
95,P048,V4,T5,CR15,shallow,C1739 ,CR
97,P049,V40,T5,CR15,shallow,C1734 ,CUL
99,P050,V55,T5,CR15,shallow,C1727 ,LP
101,P051,N57,T5,CR15,shallow,C1733,LP
103,P052,N65,T5,LP40,Deep,C1739 ,CR
105,P053,N70,T5,LP15,shallow,C1708,CR
107,P054,N79,T5,LP15,shallow,C1732 ,CR
109,P055,V36,T5,CR15,shallow,C1734 ,CUL
111,P056,N45,T5,LP40,Deep,C1733,LP
113,P057,N63,T5,CR40,Deep,C1727 ,LP
115,P058,N68,T5,LP40,Deep,C1732 ,CR
117,P059,N69,T5,LP40,Deep,C1739 ,CR
119,P060,N85,T5,LP40,Deep,C1708,CR
121,P061,V28,T5,LP40,Deep,C1734 ,CUL
123,P062,V4,T5,CR40,Deep,C1739 ,CR
125,P063,V3,T5,CR15,shallow,C1708,CR
127,P064,V32,T6,CR15,shallow,C1706 ,CUL
129,P065,N70,T6,LP15,shallow,C1708,CR
131,P066,N98,T6,CR40,Deep,C1732 ,CR
133,P067,V36,T6,CR15,shallow,C1734 ,CUL
135,P068,V4,T6,CR15,shallow,C1739 ,CR
137,P069,V18,T6,CR40,Deep,C1732 ,CR
139,P070,N64,T6,CR15,shallow,C1733,LP
141,P071,N94,T6,CR15,shallow,C1732 ,CR
143,P072,V4,T6,CR40,Deep,C1739 ,CR
145,P073,N51,T6,CR15,shallow,C1727 ,LP
147,P074,V19,T6,CR15,shallow,C1732 ,CR
149,P075,N63,T6,CR40,Deep,C1727 ,LP
151,P076,N39,T6,LP15,shallow,C1733,LP
153,P077,V27,T6,LP15,shallow,C1734 ,CUL
155,P078,V55,T6,CR15,shallow,C1727 ,LP
157,P079,N69,T6,LP40,Deep,C1739 ,CR
159,P080,V3,T6,CR40,Deep,C1708,CR
161,P081,V2,T6,CR40,Deep,C1708,CR
163,P082,N37,T6,LP15,shallow,C1727 ,LP
165,P083,N43,T6,LP40,Deep,C1727 ,LP
167,P084,V36,T6,CR40,Deep,C1734 ,CUL
169,P085,N45,T6,LP15,shallow,C1733,LP
171,P086,N85,T6,LP40,Deep,C1708,CR
173,P087,N65,T6,LP40,Deep,C1739 ,CR
175,P088,V16,T6,CR40,Deep,C1732 ,CR
177,P089,N58,T6,CR15,shallow,C1733,LP
179,P090,N57,T6,CR15,shallow,C1733,LP
181,P091,V35,T6,CR40,Deep,C1706 ,CUL
183,P092,V28,T6,LP40,Deep,C1734 ,CUL
185,P093,N46,T6,LP15,shallow,C1733,LP
187,P094,V3,T6,CR15,shallow,C1708,CR
189,P095,N45,T6,LP40,Deep,C1733,LP
191,P096,N68,T6,LP40,Deep,C1732 ,CR
193,P097,N56,T6,CR15,shallow,C1727 ,LP
195,P098,N44,T6,LP15,shallow,C1727 ,LP
197,P099,N62,T6,CR40,Deep,C1733,LP
199,P100,V37,T6,CR15,shallow,C1706 ,CUL
201,P101,N72,T6,LP15,shallow,C1739 ,CR
203,P102,N73,T9,LP15,shallow,C1739 ,CR
205,P103,N94,T9,CR15,shallow,C1732 ,CR
207,P104,N37,T9,LP15,shallow,C1727 ,LP
209,P105,N64,T9,CR15,shallow,C1733,LP
211,P106,N39,T9,LP15,shallow,C1733,LP
213,P107,N68,T9,LP40,Deep,C1732 ,CR
215,P108,N72,T9,LP15,shallow,C1739 ,CR
217,P109,N45,T9,LP40,Deep,C1733,LP
219,P110,V27,T9,LP15,shallow,C1734 ,CUL
221,P111,V36,T9,CR15,shallow,C1734 ,CUL
223,P112,V18,T9,CR40,Deep,C1732 ,CR
225,P113,N98,T9,CR40,Deep,C1732 ,CR
227,P114,N43,T9,LP40,Deep,C1727 ,LP
229,P115,N85,T9,LP40,Deep,C1708,CR
231,P116,V37,T9,CR15,shallow,C1706 ,CUL
233,P117,N56,T9,CR15,shallow,C1727 ,LP
235,P118,N51,T9,CR15,shallow,C1727 ,LP
237,P119,N79,T9,LP15,shallow,C1732 ,CR
239,P120,N68,T9,LP15,shallow,C1732 ,CR
241,P121,V40,T9,CR15,shallow,C1734 ,CUL
243,P122,V28,T9,LP40,Deep,C1734 ,CUL
245,P123,V19,T9,CR15,shallow,C1732 ,CR
247,P124,N69,T9,LP40,Deep,C1739 ,CR
249,P125,N65,T9,LP40,Deep,C1739 ,CR
251,P126,V4,T9,CR15,shallow,C1739 ,CR
253,P127,V4,T9,CR40,Deep,C1739 ,CR
255,P128,V36,T9,CR40,Deep,C1734 ,CUL
257,P129,V35,T9,CR40,Deep,C1706 ,CUL
259,P130,V32,T9,CR15,shallow,C1706 ,CUL
261,P131,V3,T9,CR40,Deep,C1708,CR
263,P133,V16,T9,CR40,Deep,C1732 ,CR
265,P134,V55,T9,CR15,shallow,C1727 ,LP
267,P135,N57,T9,CR15,shallow,C1733,LP
269,P136,N44,T9,LP15,shallow,C1727 ,LP
271,P137,N58,T9,CR15,shallow,C1733,LP
273,P138,N62,T9,CR40,Deep,C1733,LP
275,P139,N63,T9,CR40,Deep,C1727 ,LP
277,P140,N70,T9,LP15,shallow,C1708,CR
279,P141,N57,T12,CR15,shallow,C1733,LP
281,P142,N94,T12,CR15,shallow,C1732 ,CR
283,P143,N58,T12,CR15,shallow,C1733,LP
285,P144,V36,T12,CR15,shallow,C1734 ,CUL
287,P145,V37,T12,CR15,shallow,C1706 ,CUL
289,P146,V3,T12,CR15,shallow,C1708,CR
291,P147,N56,T12,CR15,shallow,C1727 ,LP
293,P148,N51,T12,CR15,shallow,C1727 ,LP
295,P149,V55,T12,CR15,shallow,C1727 ,LP
297,P150,V40,T12,CR15,shallow,C1734 ,CUL
299,P151,V4,T12,CR15,shallow,C1739 ,CR
301,P152,V32,T12,CR15,shallow,C1706 ,CUL
303,P153,N37,T12,LP15,shallow,C1727 ,LP
305,P154,V18,T12,CR40,Deep,C1732 ,CR
307,P155,N79,T12,LP15,shallow,C1732 ,CR
309,P156,V19,T12,CR15,shallow,C1732 ,CR
311,P157,V3,T12,CR40,Deep,C1708,CR
313,P158,N98,T12,CR40,Deep,C1732 ,CR
315,P159,N62,T12,CR40,Deep,C1733,LP
317,P160,V2,T12,CR40,Deep,C1708,CR
319,P161,V16,T12,CR40,Deep,C1732 ,CR
321,P163,V4,T12,CR40,Deep,C1739 ,CR
323,P164,V36,T12,CR40,Deep,C1734 ,CUL
325,P165,N73,T12,LP15,shallow,C1739 ,CR
327,P166,N39,T12,LP15,shallow,C1733,LP
329,P167,N42,T12,LP15,shallow,C1727 ,LP
331,P168,N45,T12,LP15,shallow,C1733,LP
333,P169,N68,T12,LP15,shallow,C1732 ,CR
335,P171,N68,T12,LP40,Deep,C1732 ,CR
337,P172,N85,T12,LP40,Deep,C1708,CR
339,P173,N69,T12,LP40,Deep,C1739 ,CR
341,P174,N43,T12,LP40,Deep,C1727 ,LP
343,P175,N44,T12,LP15,shallow,C1727 ,LP
345,P176,N45,T12,LP40,Deep,C1733,LP
347,P177,N63,T12,CR40,Deep,C1727 ,LP
349,P179,N70,T12,LP15,shallow,C1708,CR
351,P180,V27,T12,LP15,shallow,C1734 ,CUL
353,P181,V28,T12,LP40,Deep,C1734 ,CUL
354,P375,V5,T17,CR40,Deep,C1708,CR
356,P376,V10,T17,CR40,Deep,C1732 ,CR
358,P377,V4,T17,CR15,shallow,C1739 ,CR
360,P378,V35,T17,CR40,Deep,C1706 ,CUL
364,P391,N94,T17,CR15,shallow,C1732 ,CR
366,P392,N39,T17,LP15,shallow,C1733,LP
368,P393,N69,T17,LP40,Deep,C1739 ,CR
372,P395,V37,T17,CR40,Deep,C1706 ,CUL
374,P401,V37,T17,CR15,shallow,C1706 ,CUL
380,P404,N63,T17,CR40,Deep,C1727 ,LP
382,P405,V3,T17,CR40,Deep,C1708,CR
386,P419,V19,T17,CR15,shallow,C1732 ,CR
390,P421,N44,T17,LP15,shallow,C1727 ,LP
392,P422,V32,T17,CR15,shallow,C1706 ,CUL
394,P423,N45,T17,LP40,Deep,C1733,LP
396,P424,N43,T17,LP40,Deep,C1727 ,LP
398,P425,N68,T17,LP40,Deep,C1732 ,CR
400,P426,N65,T17,LP40,Deep,C1739 ,CR
402,P427,V55,T17,CR15,shallow,C1727 ,LP
404,P428,V3,T17,CR15,shallow,C1708,CR
406,P430,N38,T17,LP15,shallow,C1733,LP
408,P431,N70,T17,LP15,shallow,C1708,CR
410,P432,N46,T17,LP15,shallow,C1733,LP
414,P434,N45,T17,LP15,shallow,C1733,LP
416,P435,N51,T17,CR15,shallow,C1727 ,LP
420,P437,V28,T17,LP40,Deep,C1734 ,CUL
422,P438,N49,T17,LP15,shallow,C1733,LP
424,P439,N85,T17,LP40,Deep,C1708,CR
426,V37,V37,T5,CR15,shallow,C1706 ,CUL
